idJoueur , FirstName , LastName , dob ,idCountry, idPosition
608,Tobias,Schmitt,1985-10-23,4,2
609,Bula,Treutel,2007-06-25,4,3
610,Vallie,Hamill,2005-12-20,4,3
611,Hilde,Barrows,1991-08-04,4,4
612,Ping,Hickle,2008-06-05,4,3
613,Chanell,Grimes,1991-01-15,4,1
614,Tory,Walker,1993-06-13,4,2
615,Stephen,Kuhlman,1995-11-27,4,2
616,Raylene,Denesik,2002-02-01,4,5
617,Edgar,Graham,2000-02-03,4,4
618,Mahalia,Torphy,1997-12-14,4,5
619,Burton,Reichert,2004-11-25,4,3
620,Wally,Hayes,1997-05-17,4,2
621,Ciara,Hammes,1989-11-22,4,5
622,Fidela,Schulist,2003-04-20,4,2
623,Rebecca,Schmidt,1983-12-03,4,2
624,Verda,Cole,1984-04-07,4,6
625,Sherman,Greenfelder,1988-03-30,4,2
626,Pilar,Daugherty,1986-11-14,4,5
627,Carry,Thompson,1999-03-24,4,5
628,Rico,Sipes,1995-01-01,4,2
629,Judson,Beatty,1998-01-14,4,3
630,Myrle,Reynolds,2006-08-13,4,5
631,Kelvin,Graham,1988-12-06,4,6
632,Tommy,Tillman,1994-09-30,4,1
633,Gabriele,Strosin,1999-05-25,4,2
634,Oren,Sauer,1988-05-24,4,6
635,Alpha,Jones,1991-03-12,4,4
636,Benjamin,Mann,2004-05-27,4,4
637,Freda,Hauck,2004-11-11,4,2
638,Enriqueta,Hane,2004-09-13,4,5
639,Fannie,Kunde,2000-01-24,4,5
640,Elyse,Aufderhar,2000-05-16,4,5
641,Oscar,Wisoky,1985-04-11,5,5
642,Minh,Bergnaum,2004-10-01,5,1
643,Del,O'Kon,1992-09-02,5,1
644,Emmitt,Waters,1998-11-07,5,2
645,Adan,Collier,1992-04-27,5,2
646,Charlott,Pagac,1986-09-12,5,5
647,Cynthia,Boyer,1987-01-04,5,5
648,Kenneth,Fay,2003-01-20,5,3
649,Trevor,Parisian,1995-10-14,5,5
650,Floy,Olson,2002-11-02,5,5
651,Will,Schamberger,1994-07-24,5,3
652,Lance,Murphy,2005-06-09,5,4
653,Lenard,Brakus,1983-05-13,5,4
654,Mallie,Hermann,1992-07-27,5,4
655,Chance,Zboncak,1984-02-21,5,2
656,Nelle,Boyle,1999-07-07,5,3
657,Tina,Jast,2002-02-12,5,4
658,Tabatha,O'Connell,2008-02-22,5,3
659,Eleonore,Schuster,2008-06-27,5,3
660,Rodrick,Hettinger,1990-06-03,5,2
661,Jaime,O'Conner,2001-12-02,5,2
662,Blanch,O'Kon,1986-03-21,5,2
663,George,Schmidt,1986-05-18,5,3
664,Lurline,Fay,1988-10-22,5,5
665,Clay,Wuckert,2003-01-26,5,3
666,Delmar,Mills,1997-05-28,5,2
667,Bettie,Kulas,2002-12-11,5,2
668,Adan,Wehner,1986-06-26,5,1
669,Deena,Upton,1991-02-02,5,5
670,Carley,Johnson,2007-03-03,5,4
671,Reid,Herzog,1984-05-22,5,3
672,Tommie,Schultz,1986-12-26,5,5
673,Lyndon,Bauch,1992-09-19,5,2
674,Antony,Connelly,2003-06-25,5,2
675,Kali,Cummerata,1996-05-17,5,5
676,Ian,Muller,1988-12-13,5,5
677,Breana,Reichert,2008-04-30,5,1
678,Tobias,Cartwright,1989-05-26,5,2
679,Lenny,Goodwin,1996-06-01,5,4
680,Lucille,O'Hara,1995-10-27,5,3
681,Dusty,Marks,1988-01-30,5,1
682,Terese,Waelchi,1995-06-28,5,2
683,Earnest,Huels,2006-04-07,5,3
684,Elden,Crist,2004-01-25,5,4
685,Sherell,Mayert,2000-07-18,5,2
686,Waldo,Lindgren,2002-01-25,5,3
687,Leonel,Abbott,1998-08-06,5,5
688,Stephen,Rodriguez,1991-10-17,5,2
689,Alexis,Treutel,2000-04-29,5,5
690,Mechelle,Daniel,1984-01-07,5,4
691,Arden,Hickle,1989-06-01,5,5
692,Mirna,Kerluke,1993-08-28,5,3
693,Madison,Kshlerin,1988-09-29,5,4
694,Genaro,Muller,1998-12-02,5,2
695,Zane,West,1999-05-15,5,4
696,Jewel,Borer,2001-08-07,5,3
697,Lorna,D'Amore,1998-05-20,5,2
698,Ali,Lowe,2005-09-18,5,2
699,Lillia,Klocko,2007-11-11,5,5
700,Sherlyn,Wisozk,1999-11-26,5,6
701,Roscoe,Ziemann,1994-08-30,5,3
702,Edgardo,Bins,1999-03-05,5,1
703,Rod,Feest,1990-05-26,5,2
704,Eldon,Ryan,1991-03-12,5,1
705,Denna,Parisian,1992-12-19,5,3
706,Julio,Stracke,2002-02-21,5,1
707,Lee,Sporer,1988-01-13,5,6
708,Chase,Funk,2004-12-05,5,4
709,Cammie,Murazik,1985-10-31,5,1
710,Blossom,Jerde,1993-10-02,5,2
711,Burton,Hammes,2002-09-15,5,3
712,Sol,Walter,1993-01-26,5,4
713,Mirella,Nolan,1994-04-21,5,2
714,Parker,Ruecker,1991-12-26,5,4
715,Scottie,Keebler,1998-10-05,5,2
716,Jannette,Braun,1983-04-13,5,4
717,Brian,Grady,1997-12-15,5,4
718,Lorean,Jones,1990-12-11,5,2
719,Tammera,Kertzmann,2002-01-15,5,2
720,Elwood,Kautzer,1991-04-30,5,2
721,Norberto,McDermott,1989-09-26,5,3
722,Daren,Gerhold,1995-08-08,5,6
723,Brock,Kerluke,2000-11-06,5,3
724,Levi,Nienow,2006-05-03,5,4
725,Cherryl,Schulist,1987-01-16,5,6
726,Kaci,Kunze,2001-11-22,5,3
727,Normand,Jacobi,1988-08-12,5,2
728,Normand,Collier,1989-08-20,5,4
729,Donya,Ward,1993-12-21,5,5
730,Antony,Kautzer,1987-12-06,5,2
731,Suzanna,Osinski,1985-12-01,5,2
732,Young,Lynch,1993-10-12,5,5
733,Sanford,Zboncak,1993-02-15,5,6
734,Antione,Bernhard,1992-04-13,5,3
735,Lilli,Ledner,1987-08-22,5,6
736,Antoine,Hills,1996-05-23,5,1
737,Felicia,Hayes,1987-05-04,5,5
738,Lyle,Olson,1989-12-31,5,3
739,Carrol,Schumm,1987-06-23,5,5
740,Lawrence,O'Kon,1988-08-20,5,3
741,Novella,Wuckert,2005-11-01,5,3
742,Johnson,Wolff,1999-12-23,5,2
743,Deann,Weissnat,1997-11-05,5,3
744,Myrl,Strosin,1984-04-25,5,5
745,Chester,Nikolaus,1983-07-24,5,2
746,Zane,Howell,1986-10-23,5,4
747,Steven,Cruickshank,2008-09-02,5,4
748,Tennille,Hettinger,2003-01-19,5,4
749,Vaughn,Turner,1991-01-30,5,2
750,Suanne,Padberg,1990-07-29,5,2
751,Willetta,Kunde,1987-02-08,5,5
752,Mellissa,Wiegand,1984-10-23,5,1
753,Shona,Kessler,1993-09-14,5,2
754,Arlette,Robel,1997-09-22,5,5
755,Linda,Emard,2004-12-20,5,5
756,Allen,Nader,1995-04-10,5,4
757,Loriann,Nader,2004-06-08,5,2
758,Bennie,Hickle,1989-02-03,5,5
759,Rufus,Howe,1994-07-03,5,1
760,Dexter,Powlowski,2002-11-09,5,4
761,Josef,Bradtke,1986-12-29,5,5
762,Garrett,Willms,2006-05-18,5,4
763,Deon,Walsh,2001-06-14,5,2
764,Emilie,Dooley,2003-06-11,5,3
765,Karisa,Herman,1993-03-11,5,1
766,Bruce,Hand,1988-12-28,5,4
767,Pearlie,Dach,1995-03-01,5,6
768,Hank,Harvey,1991-10-22,5,3
769,Johnna,Hammes,1995-11-17,5,5
770,Kip,Jacobi,1983-04-11,5,2
771,Abdul,Farrell,2002-09-12,5,2
772,Bettye,Feeney,2006-01-14,5,2
773,Janessa,Ernser,1994-01-14,5,1
774,Nicki,Lowe,1996-04-01,5,1
775,Oliver,Sporer,1983-06-21,5,2
776,Carlos,Kunde,2001-05-03,5,2
777,Aida,Ritchie,1987-04-19,5,6
778,Thad,Runolfsdottir,2001-03-29,5,1
779,Anderson,Kihn,2003-01-14,5,5
780,Alexander,Goodwin,1992-07-20,5,4
781,Cleo,Dickens,1985-01-16,5,4
782,Santo,Upton,1997-03-06,5,1
783,Laureen,Harvey,1990-04-01,5,4
784,Wiley,Konopelski,1984-02-08,5,4
785,Dustin,Hills,2007-10-11,5,4
786,Abdul,Ruecker,2007-06-25,5,2
787,Roland,Murazik,2001-03-18,5,5
788,Merlin,Quigley,1983-05-10,5,3
789,Jacinta,Kiehn,1990-06-13,5,2
790,Cory,Sauer,1986-04-21,5,1
791,Joycelyn,Cronin,1998-11-05,5,4
792,Myrtice,Wuckert,1983-05-03,5,3
793,Tegan,Brekke,2005-10-25,5,3
794,Shon,Grady,1991-10-23,5,6
795,Selma,Predovic,1984-06-20,5,4
796,Pasty,Carroll,1998-08-15,5,2
797,Monte,Pagac,1999-06-21,5,5
798,Rudolf,Dach,2007-01-13,5,2
799,Seth,Abbott,1996-01-08,5,1
800,Ken,Berge,1983-05-23,5,6
801,Lisha,Mertz,2007-02-07,6,1
802,Sean,MacGyver,1995-05-26,6,3
803,Renae,Rath,2005-06-21,6,4
804,Williams,Nitzsche,1993-08-15,6,2
805,Merlin,Wiza,1992-09-18,6,5
806,Genevieve,Lind,1992-01-27,6,4
807,Mohammed,Nikolaus,1996-02-08,6,4
808,Eldridge,Conn,1990-09-20,6,5
809,Maida,Greenholt,2004-02-13,6,3
810,Natacha,Fritsch,2005-09-17,6,6
811,Waldo,Kiehn,1997-03-07,6,3
812,Ira,Kilback,1986-12-28,6,5
813,Charita,Cummings,1988-11-05,6,2
814,Madelyn,Weber,1999-12-09,6,6
815,Quentin,Wehner,1985-01-26,6,5
816,Jerald,Willms,2000-01-03,6,3
817,Alesha,Rohan,1991-12-28,6,1
818,Olivia,Morar,1986-04-13,6,2
819,Arlen,Carter,1989-11-09,6,1
820,Zane,Green,2001-04-29,6,2
821,Lorriane,Hegmann,2003-08-29,6,6
822,Louis,Little,1993-03-28,6,1
823,Cynthia,Mitchell,1992-10-13,6,5
824,Vicente,Metz,2002-03-07,6,2
825,Elvis,Jones,2007-02-20,6,3
826,Roy,Pagac,2000-10-31,6,3
827,Lavern,Boyle,1990-01-19,6,2
828,Nathanial,Stroman,1990-05-14,6,1
829,Jerrod,Mosciski,2007-12-09,6,2
830,Truman,Wehner,2008-04-02,6,4
831,Dick,Keebler,1988-02-17,6,3
832,Miles,Hermiston,2005-10-15,6,3
833,Warren,Walter,2008-12-11,6,3
834,Mauro,Hessel,1997-07-25,6,3
835,Micheal,Fadel,1983-06-14,6,2
836,Florentina,Koelpin,2004-08-02,6,3
837,Delphine,Skiles,2006-08-22,6,1
838,Johnie,Osinski,1994-12-06,6,5
839,Dorthea,Dickens,1987-07-21,6,4
840,Myrtice,Bauch,1985-06-05,6,5
841,Noe,Lockman,2004-01-20,6,2
842,Mose,Raynor,2004-10-30,6,4
843,Ha,Miller,1994-04-01,6,1
844,Josh,Torp,1989-04-23,6,5
845,Emelda,Senger,1992-06-01,6,4
846,Charley,Von,1984-10-25,6,5
847,Brianne,Macejkovic,1993-07-15,6,1
848,Buck,Cremin,2000-11-02,6,3
849,Renaldo,Aufderhar,2006-07-30,6,5
850,Hellen,Stroman,2002-02-05,6,1
851,Wilbur,Waelchi,1984-11-30,6,3
852,Dominque,Kutch,2000-10-19,6,5
853,Ellsworth,Heidenreich,2006-06-18,6,5
854,Herminia,Braun,1995-10-20,6,4
855,Ozzie,Simonis,1993-03-01,6,2
856,Exie,Tromp,2005-10-04,6,1
857,Bulah,Bogisich,1992-11-10,6,6
858,Kirby,Ruecker,2000-04-26,6,3
859,Jospeh,Smith,2000-08-04,6,1
860,Lacy,Krajcik,2004-09-24,6,5
861,Veronica,Ernser,1990-08-27,6,3
862,Juana,Ratke,1997-07-11,6,5
863,Lois,Gusikowski,1998-04-24,6,2
864,Ozie,Koelpin,2007-10-29,6,2
865,Reina,Larkin,1984-08-17,6,5
866,Gennie,Klein,1993-12-16,6,5
867,Julissa,Gislason,2003-09-25,6,5
868,Clorinda,Harris,1996-10-02,6,2
869,Luther,Kertzmann,1990-11-06,6,2
870,Leo,Parker,2006-06-08,6,3
871,Chas,Sporer,1996-11-24,6,6
872,Leland,Bernier,1994-01-28,6,5
873,Joni,Funk,1984-07-01,6,5
874,Weldon,Schroeder,1997-10-06,6,3
875,Steven,Howell,1990-02-22,6,3
876,Clemmie,Beatty,1987-01-31,6,4
877,Trena,Lehner,1983-06-12,6,4
878,Michel,Rohan,1993-09-15,6,4
879,Aretha,Considine,1995-10-19,6,4
880,Brett,Erdman,1999-07-26,6,5
881,Oliver,Marquardt,1989-09-14,6,6
882,Josiah,Cormier,1987-07-08,6,2
883,Ted,Stanton,1989-02-23,6,3
884,Carlo,Buckridge,1998-03-30,6,2
885,Lenard,Robel,1988-07-29,6,3
886,Ranae,Pfeffer,1989-06-14,6,1
887,Melynda,Dibbert,1988-05-21,6,3
888,Lenna,Sanford,2002-05-22,6,1
889,Camie,Jacobs,1989-11-09,6,4
890,Dwayne,Considine,2004-12-30,6,2
891,Bernie,Spinka,1990-07-23,6,1
892,Dusti,Bernhard,1993-07-12,6,3
893,Polly,Zboncak,2001-08-07,6,2
894,Alfredo,Keebler,2000-12-01,6,4
895,Elroy,Jones,2008-06-09,6,2
896,Christopher,Roob,1989-05-13,6,5
897,Lonny,Berge,2002-02-25,6,4
898,Roslyn,Kovacek,1994-07-24,6,3
899,Michel,Hermann,1988-08-23,6,5
900,Ramona,Gerlach,1996-11-07,6,1
901,Marlon,Mueller,2007-04-18,6,1
902,Shoshana,Lang,2002-05-04,6,4
903,Jonnie,Bruen,1991-04-06,6,2
904,Moses,Homenick,1987-01-20,6,2
905,Sydney,Connelly,1997-07-19,6,6
906,Sun,Homenick,1993-04-26,6,2
907,Mauricio,Monahan,1991-07-28,6,4
908,Sam,Brown,1986-10-29,6,3
909,Amparo,Shields,1991-05-04,6,3
910,Minh,Volkman,1991-04-05,6,2
911,Walter,Jast,2000-11-22,6,4
912,Evan,Christiansen,1995-11-28,6,4
913,Wyatt,Walker,2000-10-15,6,1
914,Hector,Schmidt,1985-06-18,6,4
915,Reginald,Barrows,1996-06-30,6,5
916,Brittanie,Stracke,2002-02-06,6,2
917,Neville,Crist,2008-01-08,6,6
918,Scott,Effertz,1996-08-17,6,1
919,Brigette,Zboncak,2005-08-07,6,5
920,Olympia,Schuppe,2006-10-25,6,5
921,Fernande,Robel,1994-10-15,6,6
922,Deshawn,Batz,2003-08-16,6,3
923,Trudie,Williamson,2007-06-09,6,2
924,Lyndon,Bartell,1993-01-30,6,5
925,Jefferey,Gulgowski,1998-10-30,6,4
926,Ulysses,Nolan,1987-01-25,6,4
927,Kirstie,Lehner,1983-07-14,6,5
928,Rico,Jacobson,2002-10-31,6,3
929,Mertie,Schneider,2004-11-11,6,4
930,Tanja,Jones,2002-05-22,6,2
931,Kemberly,Jerde,1988-09-23,6,3
932,Dalton,Legros,1987-12-27,6,2
933,Lashanda,Becker,2004-10-19,6,3
934,Rhett,Herman,1984-01-19,6,6
935,Blythe,Wilkinson,2003-11-18,6,2
936,Bertram,Haley,1990-02-24,6,4
937,Elfreda,Klein,2007-07-23,6,2
938,Luanne,Hintz,1993-09-27,6,3
939,Joe,Medhurst,1983-04-07,6,3
940,Emmanuel,Okuneva,1990-05-15,6,2
941,Major,Lehner,1986-06-24,6,5
942,Sergio,Schiller,1984-10-17,6,5
943,Dusty,Mertz,2000-08-07,6,3
944,Weldon,Reilly,2008-06-14,6,1
945,Russ,Prohaska,1991-08-15,6,3
946,Gale,Thiel,2003-08-23,6,1
947,Linda,MacGyver,1993-04-19,6,2
948,Marylynn,Hamill,1995-11-14,6,2
949,Erin,Heller,2001-02-21,6,3
950,Johnetta,Kessler,2003-01-16,6,5
951,Milford,Corwin,1995-06-08,6,5
952,Audrie,Smith,1991-02-14,6,4
953,Lawerence,Jaskolski,1997-10-26,6,2
954,Stuart,Ullrich,1999-12-27,6,5
955,Chuck,Kutch,1984-01-25,6,3
956,Sherlene,Grady,2001-03-03,6,2
957,Thea,Wiza,1991-06-06,6,1
958,Jake,Larson,1984-02-14,6,2
959,Royal,Klein,2002-03-20,6,6
960,Mohammad,Paucek,2005-08-02,6,5
961,Brittany,McCullough,1990-08-14,7,6
962,Tarsha,Johnston,1993-11-26,7,3
963,Milo,Rohan,2008-03-29,7,3
964,Camilla,Koelpin,2005-01-03,7,3
965,Emma,Heaney,2008-12-23,7,4
966,Marlon,Little,1990-10-25,7,2
967,Hermila,Renner,1993-11-15,7,5
968,Mark,Howe,1983-02-13,7,5
969,Mittie,Graham,1991-10-09,7,4
970,Fae,Doyle,1987-02-09,7,3
971,Bulah,Kilback,1989-01-15,7,4
972,Francesca,Morar,1984-02-02,7,2
973,Simon,Hamill,1999-06-01,7,4
974,Terry,Johns,1996-03-21,7,4
975,Roxanna,Bergstrom,2006-05-13,7,2
976,Inez,Schaefer,1987-02-11,7,4
977,Nathaniel,Gutkowski,2004-09-02,7,1
978,Pedro,Kirlin,2004-05-22,7,1
979,Jeromy,Wunsch,1994-06-24,7,5
980,Joan,Kulas,2006-08-05,7,2
981,Gus,Hilll,2000-03-17,7,6
982,Amos,Lynch,1994-01-31,7,3
983,Loyd,Marquardt,1993-07-18,7,4
984,Lacy,Greenfelder,2004-12-10,7,5
985,Harriet,Schiller,1986-01-07,7,3
986,Dawn,Terry,2007-05-06,7,4
987,Sherryl,Terry,1996-09-30,7,3
988,Rea,McKenzie,1991-06-28,7,3
989,Lawrence,Balistreri,1989-06-11,7,2
990,Lemuel,O'Hara,1995-03-07,7,3
991,Pasquale,Hodkiewicz,2006-05-07,7,2
992,Oneida,Carroll,2004-06-17,7,3
993,Hugh,Prohaska,2007-10-23,7,3
994,Blaine,Feil,2005-02-04,7,3
995,Pearlene,Daugherty,1983-10-08,7,3
996,Willette,Lang,1984-12-11,7,4
997,Kerry,Cummings,1998-05-23,7,3
998,Britteny,Kessler,1989-07-12,7,1
999,Dewey,Douglas,1996-12-06,7,2
1000,Janella,Koepp,1999-12-26,7,6
1001,Kip,Hahn,2001-11-30,7,3
1002,Candy,Johns,2008-11-03,7,5
1003,Aubrey,Ritchie,1995-03-10,7,3
1004,Un,Kulas,2003-07-22,7,5
1005,Shaquita,Johns,1992-07-25,7,3
1006,Tomeka,Smitham,1991-12-28,7,2
1007,Jackie,Reinger,1983-04-13,7,3
1008,Darren,Jenkins,2006-07-07,7,6
1009,Alfonzo,Swift,1984-07-10,7,4
1010,Ora,Gerhold,2004-12-31,7,2
1011,Katlyn,Nitzsche,1984-09-05,7,2
1012,Leslee,Reinger,1987-07-18,7,3
1013,Karl,Yost,2003-11-16,7,2
1014,Lon,Kuphal,2004-11-10,7,3
1015,Polly,D'Amore,1994-08-23,7,4
1016,Keneth,McCullough,2006-09-19,7,5
1017,Miguel,Crist,1996-11-05,7,2
1018,Felicitas,Gerlach,1986-08-22,7,4
1019,Moises,Nicolas,1997-05-17,7,5
1020,Lasandra,Bartell,1986-08-24,7,2
1021,Darrell,Rogahn,2003-02-28,7,5
1022,Kieth,Kemmer,1994-12-04,7,3
1023,Joyce,Schmidt,2002-02-25,7,5
1024,Granville,Walter,2004-03-08,7,2
1025,Emelia,Quitzon,1988-04-25,7,4
1026,Eugenia,Wisozk,1996-04-12,7,6
1027,Merlyn,Shields,2007-10-18,7,3
1028,Zita,Bogisich,2002-11-30,7,2
1029,Theresa,Sporer,1989-05-22,7,3
1030,Donnetta,Dare,2002-08-28,7,3
1031,Latrina,Dickinson,2001-12-04,7,3
1032,Vince,Mraz,1992-01-21,7,3
1033,Ali,Batz,1993-10-27,7,6
1034,Meta,Gerhold,2007-06-08,7,3
1035,Sylvie,Kub,1992-10-08,7,5
1036,Laurence,Veum,1999-03-25,7,4
1037,Anthony,Williamson,1997-11-03,7,5
1038,Joseph,Rau,1993-06-19,7,2
1039,Yuki,Romaguera,2007-10-03,7,2
1040,Ulysses,Collins,1992-02-24,7,4
1041,Ahmad,Lesch,1983-10-22,7,2
1042,Adan,Fay,1984-10-30,7,4
1043,Vivienne,Schowalter,1996-02-20,7,5
1044,Hilary,Halvorson,1986-10-14,7,5
1045,Jacqulyn,Jast,1990-04-01,7,3
1046,Dominique,Bechtelar,1992-09-26,7,2
1047,Monika,Erdman,2002-01-16,7,5
1048,Geralyn,Boyer,1992-11-05,7,5
1049,Steven,Daugherty,2000-05-31,7,3
1050,Vikki,Ratke,1994-04-24,7,4
1051,Florinda,Lind,1996-04-12,7,4
1052,Alma,Bergnaum,1994-01-07,7,2
1053,Candance,Glover,2001-10-05,7,2
1054,Consuelo,Mann,1999-10-29,7,4
1055,Micki,Gibson,2005-09-07,7,1
1056,Richelle,Heathcote,1987-11-17,7,2
1057,Ned,Connelly,1998-06-06,7,1
1058,Eden,Walsh,1986-11-26,7,3
1059,Drucilla,Hahn,2002-03-29,7,4
1060,Christeen,Bednar,2007-07-20,7,3
1061,Danny,Kerluke,1987-09-30,7,2
1062,Serita,Beier,1994-11-23,7,6
1063,Otha,Abernathy,2008-06-03,7,2
1064,Dominque,Daniel,2002-08-30,7,2
1065,Caitlyn,Kirlin,1997-01-24,7,2
1066,Arturo,Schroeder,1995-06-07,7,6
1067,Vergie,Baumbach,1992-02-17,7,2
1068,Cristin,Blick,1992-08-07,7,5
1069,Janella,Larson,2003-09-12,7,4
1070,Adrian,Strosin,1990-07-16,7,2
1071,Janise,Runte,2005-11-25,7,3
1072,Brianne,Thiel,1991-04-11,7,2
1073,Danyelle,Rolfson,1987-12-24,7,5
1074,Edie,Strosin,1999-11-22,7,2
1075,Shayna,Hyatt,1983-01-14,7,4
1076,Lachelle,Pfeffer,1988-10-05,7,1
1077,Edwardo,Braun,1996-04-22,7,4
1078,Kiara,Altenwerth,2003-06-21,7,6
1079,Gerry,Wisozk,1999-04-29,7,2
1080,Janetta,Nitzsche,1999-04-30,7,3
1081,Joseph,Wuckert,1986-11-08,7,4
1082,Sharyl,Bergstrom,2007-09-05,7,4
1083,Randolph,Bailey,1989-01-07,7,5
1084,Rosemary,Beer,1987-03-05,7,5
1085,Dotty,Hauck,1989-02-05,7,1
1086,Caterina,Shields,1989-09-30,7,3
1087,Chas,Mraz,1984-06-11,7,5
1088,Lucius,Russel,1999-01-21,7,5
1089,Alfredo,Doyle,1990-09-21,7,2
1090,Clint,Larkin,1983-12-24,7,4
1091,Darron,Murphy,1983-09-27,7,3
1092,Demarcus,Harvey,1984-08-17,7,2
1093,Gay,Bednar,2006-01-01,7,5
1094,Jed,Lehner,1987-01-19,7,3
1095,Adan,Fahey,1984-02-26,7,4
1096,Neville,Abernathy,2001-03-12,7,3
1097,Krissy,Hirthe,1989-11-14,7,2
1098,Enoch,Morar,1989-06-11,7,3
1099,Eduardo,Schulist,1997-03-28,7,2
1100,Rueben,Veum,1983-07-15,7,3
1101,Kurtis,Paucek,2008-02-20,7,2
1102,Sheena,Kuhlman,1984-12-06,7,2
1103,Stephaine,Erdman,2002-04-19,7,5
1104,Brandie,Balistreri,2006-01-01,7,2
1105,Elidia,Kassulke,1997-07-21,7,4
1106,Alexander,Romaguera,2002-10-02,7,6
1107,Hui,Muller,1985-04-27,7,3
1108,Marty,Mann,1987-09-19,7,1
1109,Julius,Klein,1991-03-09,7,2
1110,Ty,Schamberger,1997-11-04,7,4
1111,Cierra,Predovic,2001-10-01,7,1
1112,Elsie,Cassin,1994-04-27,7,4
1113,Lavonna,Zieme,1987-01-21,7,6
1114,Ryan,Connelly,1998-10-30,7,4
1115,Briana,Daniel,2007-09-07,7,3
1116,Eleanor,Heaney,1995-12-20,7,3
1117,Lavelle,Grant,2001-10-30,7,5
1118,Jerilyn,Bosco,2004-05-05,7,3
1119,Garth,Blanda,1997-05-06,7,5
1120,Judson,Reilly,2002-06-07,7,3
1121,Alica,Gutmann,1990-07-19,8,2
1122,Sharda,Parisian,1992-11-28,8,3
1123,Annamae,Kessler,2004-08-22,8,3
1124,Guadalupe,Abbott,2005-04-23,8,4
1125,Forest,Schimmel,1990-10-15,8,3
1126,Marvis,Veum,2001-07-07,8,1
1127,Chaya,Funk,1988-07-12,8,3
1128,Lamar,Crist,1997-01-07,8,3
1129,Jermaine,Legros,2002-05-09,8,4
1130,Amiee,Champlin,2006-06-24,8,2
1131,Sana,Schmeler,1995-08-31,8,3
1132,Justina,Runolfsdottir,1991-11-21,8,2
1133,Ricarda,Jacobson,1997-07-08,8,3
1134,Errol,Lindgren,2002-01-21,8,3
1135,Carter,Barton,1997-08-17,8,5
1136,Tobias,Hyatt,1983-03-02,8,4
1137,Stephanie,Vandervort,2008-01-12,8,1
1138,Andy,Medhurst,1989-08-02,8,2
1139,Johnie,Carroll,1997-06-12,8,3
1140,Malika,Fisher,1997-04-13,8,1
1141,Bruno,Kovacek,1996-02-23,8,4
1142,Rupert,Borer,1994-04-19,8,3
1143,Cleopatra,Predovic,1993-08-24,8,5
1144,Marlon,Labadie,1996-09-11,8,5
1145,Jeffery,Barton,1990-02-28,8,5
1146,Sherry,Rolfson,1993-08-02,8,2
1147,Ashlyn,Champlin,1996-03-05,8,6
1148,Bernie,Yost,1985-07-12,8,6
1149,Dee,Haag,2008-12-05,8,5
1150,Ollie,Grimes,2008-04-17,8,5
1151,Ilona,Mills,2002-11-23,8,1
1152,Jospeh,Toy,2002-12-21,8,4
1153,Carlee,Quigley,1986-07-07,8,4
1154,Abel,Walker,1995-04-23,8,3
1155,Eilene,Waelchi,1994-07-29,8,3
1156,Jeremiah,Gusikowski,2003-10-28,8,2
1157,Eddie,Feest,2006-06-28,8,1
1158,Efrain,Ortiz,1997-07-15,8,2
1159,Refugio,Ernser,2005-11-04,8,3
1160,Daron,Brakus,2007-09-20,8,1
1161,Dane,Rutherford,2005-08-23,8,4
1162,Hershel,Muller,1993-01-06,8,6
1163,Chester,Kihn,1993-03-04,8,5
1164,Giselle,Rodriguez,1998-03-31,8,3
1165,Kimberli,Hodkiewicz,1997-01-04,8,4
1166,Rodrigo,Donnelly,1988-02-25,8,1
1167,Marcellus,Walsh,2006-02-17,8,4
1168,Chung,Franecki,1993-09-08,8,5
1169,Tory,DuBuque,1985-05-03,8,5
1170,Yong,Treutel,2007-07-11,8,1
1171,Yolonda,Schneider,2007-03-27,8,4
1172,Lashunda,Luettgen,1999-02-20,8,2
1173,Dominga,Sawayn,1994-12-26,8,3
1174,Liza,Lang,1992-11-13,8,4
1175,Madie,O'Connell,2001-09-17,8,4
1176,Timmy,McClure,2001-12-10,8,2
1177,Chelsie,Johns,1986-06-18,8,5
1178,Mandy,Hills,2002-10-07,8,3
1179,Tran,Altenwerth,1992-03-11,8,2
1180,Brenna,Davis,2001-07-06,8,6
1181,Marcella,Klein,1997-01-08,8,3
1182,Sana,Hackett,2004-07-23,8,3
1183,Willa,White,1990-07-22,8,5
1184,Abel,Gerlach,1987-06-29,8,5
1185,Mike,Shanahan,1997-06-02,8,3
1186,Georgiana,Kiehn,1984-12-05,8,3
1187,Delila,Dibbert,1992-05-18,8,5
1188,Susie,Mitchell,2004-05-24,8,3
1189,Kali,Runte,1985-09-06,8,3
1190,Terence,Johnston,1985-06-14,8,4
1191,Enoch,Ernser,1997-09-13,8,5
1192,Floyd,Boyle,2005-08-22,8,4
1193,Ed,Heaney,1996-12-30,8,1
1194,Margart,McKenzie,1994-05-10,8,4
1195,Tierra,Kemmer,2006-10-23,8,4
1196,Daren,Orn,1994-07-11,8,3
1197,Kenneth,Wolf,1991-05-20,8,2
1198,Jaquelyn,Ullrich,2008-03-08,8,2
1199,Pasquale,Feil,1983-04-18,8,6
1200,Clifford,Tillman,1995-03-20,8,3
1201,Miles,Breitenberg,1986-01-06,8,5
1202,Tena,Kerluke,2006-09-29,8,5
1203,Terrell,Moore,1986-01-27,8,3
1204,Blake,Gislason,1992-01-01,8,4
1205,Ernest,Schaden,1997-08-21,8,2
1206,Dylan,Hansen,1997-11-07,8,4
